14927.1597;-0.0293;-0.0049;0.0244;-1.2000;-0.2000
14942.9764;-0.0220;-0.0122;0.0244;-0.9000;-0.5000
14958.7900;-0.0293;-0.0049;0.0244;-1.2000;-0.2000
14974.6013;-0.0244;-0.0122;0.0195;-1.2500;-0.6250
14990.4111;-0.0269;-0.0073;0.0244;-1.1000;-0.3000
15006.2203;-0.0244;-0.0122;0.0195;-1.2500;-0.6250
15022.0298;-0.0269;-0.0049;0.0220;-1.2222;-0.2222
15037.8406;-0.0269;-0.0122;0.0195;-1.3750;-0.6250
15053.6537;-0.0269;-0.0049;0.0220;-1.2222;-0.2222
15069.4702;-0.0269;-0.0073;0.0171;-1.5714;-0.4286
15085.2912;-0.0293;-0.0049;0.0244;-1.2000;-0.2000
15101.1179;-0.0244;-0.0098;0.0195;-1.2500;-0.5000
15116.9515;-0.0220;-0.0073;0.0195;-1.1250;-0.3750
15132.7934;-0.0244;-0.0098;0.0171;-1.4286;-0.5714
15148.6448;-0.0293;-0.0073;0.0195;-1.5000;-0.3750
15164.5072;-0.0244;-0.0098;0.0171;-1.4286;-0.5714
15180.3821;-0.0269;-0.0098;0.0195;-1.3750;-0.5000
15196.2710;-0.0244;-0.0098;0.0195;-1.2500;-0.5000
15212.1755;-0.0293;-0.0073;0.0195;-1.5000;-0.3750
15228.0972;-0.0244;-0.0147;0.0171;-1.4286;-0.8571
15244.0380;-0.0269;-0.0098;0.0195;-1.3750;-0.5000
15259.9995;-0.0244;-0.0122;0.0171;-1.4286;-0.7143
15275.9836;-0.0269;-0.0073;0.0195;-1.3750;-0.3750
15291.9924;-0.0220;-0.0147;0.0171;-1.2857;-0.8571
15308.0277;-0.0269;-0.0098;0.0171;-1.5714;-0.5714
15324.0918;-0.0244;-0.0147;0.0147;-1.6667;-1.0000
15340.1866;-0.0293;-0.0098;0.0171;-1.7143;-0.5714
15356.3146;-0.0269;-0.0122;0.0171;-1.5714;-0.7143
15372.4779;-0.0269;-0.0073;0.0220;-1.2222;-0.3333
15388.6790;-0.0293;-0.0122;0.0171;-1.7143;-0.7143
15404.9204;-0.0293;-0.0073;0.0195;-1.5000;-0.3750
15421.2046;-0.0244;-0.0073;0.0171;-1.4286;-0.4286
15437.5342;-0.0244;-0.0073;0.0171;-1.4286;-0.4286
15453.9121;-0.0244;-0.0147;0.0122;-2.0000;-1.2000
15470.3410;-0.0293;-0.0098;0.0147;-2.0000;-0.6667
15486.8238;-0.0244;-0.0098;0.0147;-1.6667;-0.6667
15503.3636;-0.0269;-0.0073;0.0171;-1.5714;-0.4286
15519.9634;-0.0293;-0.0098;0.0171;-1.7143;-0.5714
15536.6264;-0.0293;-0.0098;0.0195;-1.5000;-0.5000
15553.3560;-0.0244;-0.0098;0.0147;-1.6667;-0.6667
15570.1554;-0.0269;-0.0098;0.0171;-1.5714;-0.5714
15587.0284;-0.0293;-0.0073;0.0147;-2.0000;-0.5000
15603.9783;-0.0269;-0.0049;0.0171;-1.5714;-0.2857
15621.0089;-0.0269;-0.0122;0.0122;-2.2000;-1.0000
15638.1241;-0.0244;-0.0122;0.0171;-1.4286;-0.7143
15655.3278;-0.0220;-0.0073;0.0098;-2.2500;-0.7500
15672.6240;-0.0244;-0.0098;0.0195;-1.2500;-0.5000
15690.0168;-0.0269;-0.0073;0.0171;-1.5714;-0.4286
15707.5105;-0.0269;-0.0098;0.0147;-1.8333;-0.6667
15725.1095;-0.0269;-0.0098;0.0122;-2.2000;-0.8000
15742.8184;-0.0244;-0.0098;0.0147;-1.6667;-0.6667
15760.6416;-0.0269;-0.0098;0.0122;-2.2000;-0.8000
15778.5841;-0.0269;-0.0098;0.0195;-1.3750;-0.5000
15796.6506;-0.0317;-0.0098;0.0073;-4.3333;-1.3333
15814.8462;-0.0244;-0.0073;0.0147;-1.6667;-0.5000
15833.1760;-0.0244;-0.0098;0.0122;-2.0000;-0.8000
15851.6452;-0.0244;-0.0122;0.0171;-1.4286;-0.7143
15870.2594;-0.0269;-0.0122;0.0098;-2.7500;-1.2500
15889.0240;-0.0244;-0.0122;0.0147;-1.6667;-0.8333
15907.9448;-0.0244;-0.0098;0.0098;-2.5000;-1.0000
15927.0275;-0.0269;-0.0098;0.0147;-1.8333;-0.6667
15946.2782;-0.0244;-0.0073;0.0098;-2.5000;-0.7500
15965.7030;-0.0269;-0.0122;0.0122;-2.2000;-1.0000
15985.3081;-0.0269;-0.0098;0.0098;-2.7500;-1.0000
16005.1001;-0.0244;-0.0098;0.0147;-1.6667;-0.6667
16025.0854;-0.0244;-0.0073;0.0122;-2.0000;-0.6000
16045.2708;-0.0220;-0.0098;0.0122;-1.8000;-0.8000
16065.6633;-0.0269;-0.0098;0.0098;-2.7500;-1.0000
16086.2699;-0.0244;-0.0098;0.0147;-1.6667;-0.6667
16107.0979;-0.0293;-0.0098;0.0073;-4.0000;-1.3333
16128.1546;-0.0244;-0.0122;0.0098;-2.5000;-1.2500
16149.4477;-0.0244;-0.0098;0.0049;-5.0000;-2.0000
16170.9850;-0.0269;-0.0122;0.0122;-2.2000;-1.0000
16192.7742;-0.0244;-0.0098;0.0049;-5.0000;-2.0000
16214.8237;-0.0244;-0.0122;0.0122;-2.0000;-1.0000
16237.1416;-0.0293;-0.0073;0.0049;-6.0000;-1.5000
16259.7364;-0.0244;-0.0147;0.0122;-2.0000;-1.2000
16282.6170;-0.0269;-0.0098;0.0049;-5.5000;-2.0000
16305.7920;-0.0244;-0.0122;0.0073;-3.3333;-1.6667
16329.2706;-0.0269;-0.0098;0.0049;-5.5000;-2.0000
16353.0620;-0.0244;-0.0122;0.0122;-2.0000;-1.0000
16377.1758;-0.0269;-0.0098;0.0024;-11.0000;-4.0000
16401.6216;-0.0269;-0.0122;0.0098;-2.7500;-1.2500
16426.4092;-0.0269;-0.0098;0.0098;-2.7500;-1.0000
16451.5487;-0.0244;-0.0122;0.0122;-2.0000;-1.0000
16477.0506;-0.0293;-0.0147;0.0049;-6.0000;-3.0000
16502.9252;-0.0293;-0.0147;0.0098;-3.0000;-1.5000
16529.1834;-0.0317;-0.0073;0.0024;-13.0000;-3.0000
16555.8361;-0.0269;-0.0098;0.0098;-2.7500;-1.0000
16582.8946;-0.0293;-0.0147;0.0024;-12.0000;-6.0000
16610.3701;-0.0244;-0.0122;0.0098;-2.5000;-1.2500
16638.2745;-0.0317;-0.0147;0.0024;-13.0000;-6.0000
16666.6196;-0.0220;-0.0171;0.0073;-3.0000;-2.3333
16695.4176;-0.0269;-0.0122;0.0024;-11.0000;-5.0000
16724.6808;-0.0244;-0.0122;0.0073;-3.3333;-1.6667
16754.4219;-0.0269;-0.0073;0.0024;-11.0000;-3.0000
16784.6539;-0.0244;-0.0122;0.0073;-3.3333;-1.6667
16815.3897;-0.0244;-0.0098;0.0024;-10.0000;-4.0000
16846.6430;-0.0244;-0.0147;0.0098;-2.5000;-1.5000
16878.4273;-0.0293;-0.0147;0.0024;-12.0000;-6.0000
16910.7565;-0.0293;-0.0098;0.0098;-3.0000;-1.0000
16943.6450;-0.0269;-0.0098;0.0000;-3;-3
16977.1071;-0.0244;-0.0147;0.0073;-3.3333;-2.0000
17011.1577;-0.0293;-0.0098;0.0024;-12.0000;-4.0000
17045.8119;-0.0244;-0.0122;0.0073;-3.3333;-1.6667
17081.0848;-0.0293;-0.0098;0.0024;-12.0000;-4.0000
17116.9923;-0.0244;-0.0147;0.0073;-3.3333;-2.0000
17153.5502;-0.0244;-0.0098;0.0000;-3;-3
17190.7747;-0.0244;-0.0171;0.0073;-3.3333;-2.3333
17228.6825;-0.0317;-0.0098;0.0000;-3;-3
17267.2902;-0.0293;-0.0147;0.0049;-6.0000;-3.0000
17306.6151;-0.0293;-0.0147;0.0024;-12.0000;-6.0000
17346.6747;-0.0269;-0.0147;0.0098;-2.7500;-1.5000
17387.4867;-0.0293;-0.0122;0.0024;-12.0000;-5.0000
17429.0692;-0.0269;-0.0147;0.0098;-2.7500;-1.5000
17471.4407;-0.0293;-0.0147;0.0024;-12.0000;-6.0000
17514.6201;-0.0269;-0.0147;0.0049;-5.5000;-3.0000
17558.6263;-0.0293;-0.0122;0.0024;-12.0000;-5.0000
17603.4789;-0.0244;-0.0147;0.0049;-5.0000;-3.0000
17649.1976;-0.0269;-0.0098;0.0024;-11.0000;-4.0000
17695.8027;-0.0244;-0.0171;0.0049;-5.0000;-3.5000
17743.3147;-0.0293;-0.0122;0.0024;-12.0000;-5.0000
